@RELATION tsla_45

@ATTRIBUTE sma_9 REAL
@ATTRIBUTE sma_22 REAL
@ATTRIBUTE sma_55 REAL
@ATTRIBUTE sma_200 REAL
@ATTRIBUTE MACD_12_26_9 REAL
@ATTRIBUTE MACD_20_80_2 REAL
@ATTRIBUTE MACD_40_80_2 REAL
@ATTRIBUTE MACD_1_68_2 REAL
@ATTRIBUTE MACD_21_81_2 REAL
@ATTRIBUTE rsi_7 REAL
@ATTRIBUTE rsi_14 REAL
@ATTRIBUTE rsi_21 REAL
@ATTRIBUTE rsi_44 REAL
@ATTRIBUTE cci_44 REAL
@ATTRIBUTE adx_44 REAL
@ATTRIBUTE wma_22 REAL
@ATTRIBUTE wma_220 REAL
@ATTRIBUTE vwap REAL
@ATTRIBUTE ema_9 REAL
@ATTRIBUTE ema_22 REAL
@ATTRIBUTE ema_55 REAL
@ATTRIBUTE ema_200 REAL
@ATTRIBUTE trix_10 REAL
@ATTRIBUTE trix_40 REAL
@ATTRIBUTE class {1,0}

@DATA
559.337467,552.710218,551.841222,561.718612,3.108368,0.006259,-1.593616,6.08582,-0.24995,67.022159,63.49745,60.118286,53.686339,147.928037,15.519935,555.482272,558.56377,738.719599,558.166455,554.500456,553.548405,569.167061,0.123423,-0.028748,1
560.621222,553.394414,551.8349,561.635617,3.189398,0.436284,-1.368837,6.622629,0.174421,68.902045,64.568679,60.952207,54.209177,147.659934,15.374052,556.199844,558.54377,738.667019,558.725624,555.062356,553.813187,569.085421,0.124571,-0.027109,1
560.151522,553.973382,551.83622,561.551501,3.201411,0.801346,-1.163221,6.246565,0.537805,67.762485,64.048827,60.609486,54.048096,142.879012,15.256313,556.841434,558.522827,738.610455,559.135039,555.558907,554.061741,569.002708,0.123793,-0.025413,1
560.124856,554.516018,551.899235,561.476273,3.247515,1.186313,-0.948967,6.956216,0.919922,70.463513,65.489119,61.700967,54.713935,141.86054,15.150089,557.512445,558.510941,738.565754,559.646031,556.092046,554.334179,568.929944,0.122275,-0.023656,1
560.3674,555.142509,551.989435,561.409194,3.26121,1.536123,-0.744649,6.932088,1.268948,71.016575,65.781819,61.921248,54.847279,137.713937,15.067334,558.152165,558.501394,738.494886,560.091385,556.59472,554.603415,568.859724,0.119941,-0.021853,1
560.709622,555.863291,552.059422,561.350243,3.275235,1.876972,-0.541982,7.223657,1.60943,72.641037,66.62336,62.547395,55.221427,121.447317,14.912958,558.781512,558.497118,738.401478,560.549108,557.097788,554.88115,568.795249,0.117184,-0.020008,1
560.817689,556.465868,552.115285,561.280835,3.064027,2.009839,-0.409135,4.763949,1.753684,56.194157,59.46397,57.983438,53.162847,96.766458,14.736792,559.14666,558.472546,738.353898,560.451786,557.355589,555.066199,568.708356,0.111216,-0.018188,1
560.892533,557.024455,552.17622,561.214958,2.85982,2.118985,-0.286547,4.579449,1.874557,55.895838,59.323092,57.89216,53.121075,88.190698,14.535296,559.455255,558.448317,738.288942,560.364369,557.586816,555.242931,568.621852,0.103292,-0.016399,1
560.831422,557.592182,552.210038,561.151472,2.626179,2.174005,-0.184872,3.946931,1.943368,52.468131,57.744779,56.88206,52.665355,85.243361,14.36475,559.670519,558.420244,738.221427,560.191495,557.75318,555.394969,568.531087,0.093815,-0.014659,1
560.920556,558.083091,552.326076,561.095022,2.535251,2.32538,-0.053466,5.318179,2.101862,60.663197,61.04563,59.104165,53.86852,87.964972,14.202127,559.96946,558.406852,738.130194,560.359196,558.038121,555.59622,568.45645,0.085408,-0.012939,1
560.8603,558.479432,552.429184,561.035171,2.386458,2.410454,0.053815,4.57171,2.197197,56.244653,59.07436,57.85874,53.315932,78.414784,13.997277,560.17267,558.388602,738.042066,560.371357,558.245241,555.768498,568.376485,0.077146,-0.011259,1
560.663333,558.965486,552.498111,560.969415,2.12941,2.379681,0.11907,3.060356,2.182423,47.114837,54.67113,55.03082,52.044882,66.866855,13.782124,560.217936,558.358199,737.9363,560.097086,558.310872,555.883909,568.283187,0.06769,-0.009655,1
560.3711,559.493632,552.565145,560.903465,1.90853,2.351156,0.18091,3.029814,2.168464,47.525475,54.823321,55.127741,52.094153,52.892524,13.488822,560.226146,558.329064,737.872009,559.889648,558.376005,555.997337,568.191413,0.058065,-0.008123,1
559.876356,559.919191,552.607365,560.824915,1.582917,2.204774,0.198561,1.349724,2.042198,38.236634,49.908422,51.918568,50.637507,43.753694,13.202187,560.045839,558.285802,737.816852,559.395739,558.292883,556.04815,568.084235,0.047075,-0.006699,1
559.417467,560.321077,552.663871,560.752194,1.37597,2.128965,0.234689,2.116446,1.980887,44.509688,52.230609,53.358152,51.34174,49.939076,12.971953,559.900692,558.250835,737.771845,559.166591,558.289154,556.126787,567.986382,0.036908,-0.005358,1
559.353856,560.070623,552.769131,560.691044,1.29707,2.144541,0.297794,3.259158,2.0046,52.711206,55.530882,55.446214,52.379902,51.743574,12.756051,559.828425,558.227836,737.718527,559.231273,558.393575,556.246902,567.901841,0.029193,-0.004072,1
559.152222,559.901077,552.852222,560.622755,1.117565,2.062237,0.324905,1.912081,1.935377,44.832884,51.560362,52.866794,51.217242,48.412052,12.587415,559.665762,558.19383,737.659141,559.025018,558.376743,556.316656,567.805306,0.021928,-0.002869,1
559.283333,559.946082,553.045131,560.56545,1.162027,2.159717,0.409407,4.264774,2.034658,58.470569,57.778642,56.904609,53.257215,58.889907,12.423946,559.733494,558.183036,737.619643,559.356015,558.577026,556.472489,567.734407,0.018079,-0.001693,1
559.176678,559.981086,553.21986,560.506751,1.134966,2.19763,0.472616,3.548936,2.07763,54.671966,55.888215,55.675767,52.702897,53.525774,12.251274,559.744278,558.167404,737.544047,559.498832,558.706858,556.600976,567.658145,0.015671,-0.000561,1
559.020011,559.977455,553.381315,560.449051,1.016264,2.151131,0.505152,2.416696,2.04062,48.422868,52.678425,53.569293,51.745479,54.418074,12.16946,559.659836,558.142886,737.433814,559.401065,558.733218,556.687012,567.572094,0.013026,0.000503,1
559.303633,560.077977,553.612558,560.40286,1.114512,2.284413,0.595977,4.815548,2.172401,60.727407,58.764315,57.600077,53.804032,67.521103,12.089506,559.796805,558.142115,737.365619,559.831372,558.978382,556.860783,567.512199,0.013139,0.001554,1
559.623644,560.163886,553.850324,560.34846,1.209688,2.423982,0.688852,5.052138,2.310232,62.293778,59.612244,58.179583,54.109097,70.618166,12.020225,559.95872,558.145473,737.317137,560.253098,559.235914,557.042184,567.456754,0.015088,0.002595,1
560.178189,560.263123,554.097433,560.29857,1.308044,2.574668,0.785532,5.363047,2.458686,64.273693,60.665855,58.89515,54.482849,79.221383,12.008306,560.154121,558.153737,737.268193,560.684678,559.512009,557.233927,567.406547,0.018288,0.003629,1
560.6293,560.324382,554.36544,560.24957,1.36214,2.694457,0.871846,5.109524,2.578181,63.457099,60.304409,58.669633,54.385708,79.555492,12.017721,560.332111,558.161711,737.211508,561.009743,559.755312,557.415215,567.355835,0.021674,0.004648,1
561.131856,560.471668,554.690815,560.204903,1.524852,2.913966,0.991896,6.615059,2.791729,70.644177,64.161865,61.288064,55.746353,84.866482,12.009437,560.65286,558.18569,737.126983,561.610394,560.125546,557.650851,567.322573,0.026565,0.005681,1
561.594467,560.502282,554.988262,560.157571,1.503371,2.984447,1.06234,4.82163,2.865216,58.013945,58.284131,57.586112,54.146386,71.698014,12.001342,560.817367,558.195205,737.092898,561.761015,560.320151,557.81916,567.273229,0.029919,0.006685,1
561.799678,560.532014,555.318696,560.108932,1.482444,3.05115,1.130351,4.840536,2.934909,58.846914,58.685824,57.850324,54.27933,72.057136,11.993612,560.993421,558.206685,737.042688,561.914192,560.512042,557.987293,567.226002,0.032135,0.007659,1
562.109444,560.553741,555.659027,560.069272,1.475567,3.126193,1.20006,5.021734,3.012237,60.654576,59.531838,58.400427,54.552398,76.242376,12.006859,561.195681,558.221631,736.982974,562.102954,560.716038,558.161247,567.182539,0.033694,0.008607,1
562.517222,560.672718,556.022978,560.033816,1.439164,3.172504,1.258999,4.703336,3.062302,59.060659,58.837839,57.97429,54.373844,80.871796,12.042013,561.380573,558.23539,736.895806,562.218363,560.886817,558.322631,567.137738,0.034364,0.00952,1
562.762489,560.842959,556.39316,560.007902,1.480396,3.2821,1.338179,5.615703,3.171755,65.370817,61.737519,59.837085,55.282084,81.283161,12.001676,561.649032,558.259316,736.79143,562.52669,561.136659,558.516823,567.104129,0.035439,0.010419,1
562.799733,560.969105,556.728527,559.970387,1.377384,3.266344,1.374256,4.011167,3.163032,52.625945,55.93347,56.246283,53.776911,68.50449,11.962255,561.773575,558.270156,736.72036,562.476392,561.235663,558.65105,567.05608,0.034836,0.011268,1
562.751833,561.012282,557.072727,559.924187,1.257423,3.223927,1.398958,3.60816,3.128638,50.392846,54.834974,55.551711,53.480731,52.387078,11.846415,561.86147,558.27874,736.636891,562.377094,561.300379,558.769938,567.00557,0.032841,0.012059,1
562.688356,561.072223,557.381795,559.87268,1.129866,3.161901,1.41438,3.269367,3.075153,48.472799,53.908442,54.970848,53.235804,55.309156,11.734514,561.924637,558.285559,736.497738,562.249415,561.338494,558.875965,566.953164,0.029802,0.01279,1
562.4109,561.186582,557.698811,559.81666,0.999279,3.084014,1.421616,2.958261,3.006077,46.598476,53.02178,54.420196,53.006472,27.829374,11.539197,561.963217,558.290795,736.36924,562.102712,561.353921,558.970249,566.899062,0.02604,0.013456,1
562.190067,561.246405,557.961829,559.75159,0.794648,2.927616,1.399158,1.765655,2.862321,38.005616,48.636675,51.647217,51.837992,-1.03623,11.32668,561.892732,558.286192,736.270775,561.75737,561.268884,559.020454,566.834156,0.020832,0.014038,1
561.847311,561.338314,558.169224,559.697238,0.550769,2.71684,1.354141,0.807646,2.666354,32.40975,45.344753,49.483101,50.897867,-56.267439,11.10313,561.735836,558.273649,736.129426,561.294316,561.110033,559.035513,566.760603,0.014163,0.014522,1
561.418644,561.372405,558.337369,559.625894,0.318152,2.493268,1.300096,0.35495,2.457226,30.018523,43.83975,48.475748,50.45485,-155.339349,11.03632,561.532504,558.25761,735.959942,560.835453,560.926552,559.034244,566.683383,0.006718,0.014906,1
560.611167,561.187073,558.470509,559.568858,-0.15389,2.037048,1.161977,-3.138658,2.027676,17.823588,34.022555,41.324486,47.055921,-192.081994,10.917037,561.014269,558.209635,735.738948,559.750902,560.447087,558.904904,566.571237,-0.004385,0.015127,1
560.130056,561.242982,558.705185,559.530108,-0.201502,1.913087,1.129212,0.853174,1.909431,45.934243,47.995554,49.981342,50.848238,-51.011016,10.744321,560.86148,558.198704,735.560464,559.686722,560.358644,558.923657,566.50018,-0.012198,0.015286,1
559.839489,561.196623,558.9389,559.488308,-0.218152,1.815435,1.102998,1.051875,1.815629,47.118382,48.662779,50.42027,51.053614,18.260678,10.569779,560.723838,558.190365,735.358661,559.681397,560.297901,558.949959,566.432119,-0.017209,0.015395,1
559.952833,561.3298,559.216613,559.469348,0.03772,1.960614,1.157805,4.264477,1.950575,61.211149,57.202277,56.257241,53.912339,98.323989,10.399203,560.880654,558.2127,735.278459,560.345118,560.532867,559.094603,566.397969,-0.01657,0.015528,1
560.022978,561.482527,559.495885,559.449898,0.187503,2.039669,1.192081,3.52913,2.024029,57.885616,55.341803,54.9782,53.311662,108.086471,10.298095,560.971106,558.229653,735.18308,560.750094,560.692617,559.211581,566.357889,-0.013466,0.015665,1
560.314656,561.600182,559.748813,559.437613,0.443994,2.22957,1.265106,5.146503,2.202494,64.144003,59.32623,57.803495,54.760786,169.621968,10.255627,561.202277,558.263063,735.124106,561.428275,560.992477,559.387632,566.335831,-0.007302,0.015841,1
560.842878,561.745182,559.992985,559.426808,0.718783,2.461671,1.355154,5.957662,2.421681,67.250078,61.387495,59.297802,55.548772,171.681248,10.214125,561.509218,558.305763,735.077865,562.16862,561.352261,559.592717,566.323833,0.001104,0.016067,1
561.387122,561.832877,560.284504,559.412246,0.862886,2.604983,1.418039,5.018166,2.558182,62.323349,58.836581,57.591748,54.769714,143.423698,10.160947,561.734881,558.341603,735.032893,562.602956,561.612091,559.762273,566.304096,0.009153,0.016316,1
562.050044,561.953618,560.603151,559.397278,1.015892,2.769481,1.489751,5.480567,2.715216,64.668304,60.239845,58.581362,55.278209,143.470854,10.11492,562.007352,558.383463,734.997827,563.075625,561.903761,559.948131,566.290784,0.016918,0.016595,1
563.085056,561.986109,560.906242,559.388305,1.105165,2.891299,1.548741,5.090123,2.832608,62.962037,59.41307,58.040774,55.037115,145.721323,10.108738,562.248585,558.423446,734.945252,563.40606,562.14933,560.118834,566.275232,0.023492,0.01689,1
563.709011,562.108023,561.190553,559.385278,1.187866,3.014415,1.609258,5.251172,2.951583,64.392747,60.193063,58.574409,55.302782,124.115541,10.075192,562.514628,558.466615,734.893204,563.733968,562.401179,560.29479,566.262997,0.029037,0.017203,1
564.192333,562.175436,561.172553,559.377304,1.156511,3.042909,1.638517,4.093381,2.981673,56.294346,56.408216,56.137113,54.234809,112.036767,10.071234,562.680017,558.500649,734.837843,563.789174,562.541077,560.427476,566.240579,0.03225,0.017503,1
564.437911,562.282355,561.232193,559.372355,1.214507,3.145567,1.6926,5.140144,3.081585,62.535141,59.565265,58.246509,55.258907,147.76866,10.167968,562.94391,558.545781,734.764246,564.07338,562.773174,560.598287,566.230327,0.034995,0.017815,1
564.947689,562.476809,561.36434,559.373745,1.385532,3.352059,1.782838,6.688293,3.279628,69.728963,63.670495,61.100462,56.701927,176.897683,10.286457,563.350488,558.606884,734.658753,564.650304,563.137072,560.82542,566.237567,0.038903,0.018169,1
565.2054,562.599555,561.494529,559.374222,1.464041,3.491286,1.852422,6.011253,3.414904,65.628716,61.757882,59.879715,56.174391,138.620373,10.342693,563.696887,558.663599,734.548714,565.012323,563.426057,561.026669,566.239785,0.042337,0.018543,1
565.233922,562.740986,561.609016,559.369055,1.423216,3.530186,1.88888,4.794436,3.455889,57.317265,57.747481,57.2922,55.044258,89.583611,10.279448,563.939247,558.710794,734.461918,565.087198,563.596548,561.182385,566.231296,0.043807,0.018909,1
565.101667,562.794173,561.678269,559.35233,1.196585,3.39842,1.866549,2.483598,3.335794,44.039099,50.437196,52.35491,52.781903,42.704558,10.130075,563.974814,558.738021,734.371491,564.699759,563.557718,561.252657,566.200637,0.041419,0.019215,1
565.050944,562.920132,561.759356,559.349379,1.113863,3.370084,1.87634,3.731996,3.312336,51.797642,54.212715,54.833909,53.958493,64.484062,9.984097,564.123999,558.777947,734.263097,564.661767,563.640507,561.368983,566.183812,0.038334,0.019494,1
564.862689,562.989114,561.810369,559.346692,0.918591,3.233007,1.847601,2.190313,3.185984,44.195066,49.799934,51.770243,52.505769,32.806674,9.796515,564.133857,558.804878,734.178379,564.336114,563.587724,561.42843,566.152466,0.033329,0.019714,1
564.619267,563.101786,561.844778,559.342566,0.740877,3.091838,1.814408,1.953305,3.05497,43.315564,49.279708,51.406027,52.331349,38.604498,9.632499,564.122177,558.830492,734.083684,564.039851,563.523992,561.479372,566.119653,0.027321,0.019877,1
564.655733,563.324336,561.909605,559.34611,0.711533,3.064645,1.817163,3.337091,3.03067,52.317703,53.591503,54.207648,53.638832,83.330605,9.565006,564.229692,558.869958,733.963724,564.099521,563.594792,561.581473,566.101927,0.022707,0.020018,1
564.683489,563.617973,561.978151,559.35426,0.769922,3.112583,1.844553,4.329648,3.07702,58.072499,56.58215,56.207894,54.601902,61.449034,9.361368,564.415402,558.919679,733.753697,564.371617,563.756984,561.719992,566.09554,0.020317,0.02016,0
564.108067,563.907359,561.976449,559.344106,0.51327,2.887896,1.779075,0.63004,2.866463,39.978975,46.131267,48.870125,51.043687,-6.715326,9.162357,564.255508,558.93616,733.586957,563.853133,563.585003,561.722106,566.052591,0.015306,0.020223,1
563.781189,564.0932,561.997149,559.342248,0.445087,2.805538,1.758084,2.300664,2.789057,48.623504,50.737884,51.973829,52.538404,71.501561,9.111274,564.221694,558.968637,733.395163,563.786207,563.57922,561.786263,566.027377,0.011061,0.020251,0
563.853778,564.383195,562.105831,559.355098,0.587741,2.90415,1.797233,4.682391,2.881947,58.521319,56.514078,56.027723,54.593864,147.125347,9.122036,564.390981,559.024069,733.315909,564.236965,563.793201,561.938182,566.027502,0.010225,0.020299,0
564.321556,564.581377,562.239382,559.370604,0.798108,3.07746,1.863186,5.828409,3.045748,62.808089,59.197527,57.973256,55.62283,179.388042,9.20232,564.649834,559.091455,733.14634,564.861572,564.103358,562.131819,566.040761,0.012676,0.020389,0
564.550511,564.772305,562.367935,559.38713,0.890842,3.167451,1.903108,4.892756,3.131749,58.663349,56.945365,56.409222,54.862236,146.188378,9.28078,564.822792,559.151664,733.061624,565.203338,564.317883,562.29034,566.046031,0.015794,0.020495,0
565.012756,564.911064,562.480002,559.407599,1.003066,3.283386,1.952867,5.356171,3.242542,60.986001,58.287558,57.360535,55.355094,145.200224,9.380171,565.033349,559.217544,732.92854,565.60141,564.567954,562.46546,566.05745,0.019574,0.020626,0
565.4,564.966064,562.587638,559.417858,1.01146,3.317742,1.976113,4.371964,3.27683,56.055749,55.737704,55.618877,54.521192,114.741175,9.469305,565.157604,559.2757,732.787377,565.749128,564.722045,562.603836,566.060262,0.022357,0.020757,0
565.743533,565.106505,562.740911,559.433861,1.09346,3.417152,2.021556,5.303646,3.37248,60.692631,58.236988,57.351017,55.398571,150.41819,9.611182,565.371859,559.343787,732.671953,566.085303,564.957519,562.776199,566.073891,0.025379,0.020906,0
566.147856,565.29435,562.923438,559.45635,1.278376,3.614574,2.101483,6.770444,3.560849,66.819073,61.777514,59.863654,56.706443,144.014281,9.673241,565.719024,559.42694,732.523547,566.688022,565.317639,563.00201,566.103991,0.029892,0.021103,0
566.6435,565.363086,563.0838,559.464035,1.180625,3.578598,2.104234,3.798165,3.529851,51.196979,53.459284,54.139548,53.935548,106.117329,9.733891,565.801255,559.484079,732.345572,566.598418,565.397845,563.117652,566.105344,0.0316,0.021277,1
567.125022,565.490659,563.258385,559.483246,1.219193,3.652171,2.143089,5.253543,3.601773,57.587606,56.960738,56.591663,55.198141,158.847086,9.917262,566.017699,559.555782,732.132394,566.849174,565.611267,563.286743,566.122726,0.03315,0.021462,0
567.307022,565.657386,563.407258,559.501786,1.22162,3.696217,2.172357,4.932116,3.645989,56.671216,56.468906,56.251203,55.031456,165.357271,10.202641,566.207903,559.62584,731.626077,567.014939,565.790983,563.443574,566.138201,0.034093,0.021649,0
567.817022,565.963741,563.657258,559.549886,1.550386,4.027767,2.299803,8.93733,3.961288,70.035241,64.518741,62.107864,58.197509,215.818189,10.481533,566.755087,559.734518,731.444968,568.001951,566.326549,563.747375,566.19603,0.038958,0.021922,0
568.427922,566.196036,563.864322,559.599477,1.799752,4.319223,2.418124,8.793342,4.240032,70.325393,64.712676,62.254702,58.280837,208.844693,10.796499,567.285935,559.844038,731.329399,568.815261,566.82585,564.044558,566.254462,0.045434,0.022267,0
569.069733,566.491927,564.098865,559.652477,2.046528,4.629851,2.546697,9.413832,4.537821,72.629663,66.217746,63.385518,58.917997,207.749128,11.11907,567.874975,559.961484,731.186141,569.646209,567.360123,564.363324,566.321284,0.052906,0.022687,0
569.709656,566.797045,564.336853,559.697711,2.147091,4.831644,2.641937,8.295505,4.733955,66.895863,63.41863,61.520616,58.042367,172.63554,11.404258,568.362573,560.070785,731.11077,570.136827,567.772226,564.639608,566.378776,0.05902,0.023149,0
570.198544,567.191591,564.523715,559.741286,2.179929,4.97935,2.720625,7.793562,4.8795,65.079786,62.542532,60.939668,57.77078,146.202499,11.643987,568.800221,560.17736,731.065156,570.475462,568.125076,564.896408,566.433017,0.063213,0.023635,0
570.417867,567.489909,564.689765,559.77421,2.120411,5.044562,2.772109,6.832409,4.947399,59.857951,60.043678,59.290447,57.00377,131.575147,11.886658,569.137718,560.276744,731.015978,570.594929,568.3814,565.116994,566.479184,0.064799,0.02412,0
571.032111,567.886941,564.859896,559.812703,2.105089,5.139302,2.833285,7.309612,5.042908,62.975956,61.555119,60.32354,57.533342,135.024107,12.143473,569.509743,560.382116,730.973079,570.829583,568.675904,565.354537,566.531811,0.065167,0.024612,0
